circuit.voltage,circuit.phases,circuit.waveform,circuit.loadCurrent,circuit.derating,circuit.installMethod,circuit.requiresNeutral,circuit.maxVd,tag,length,cables,description,supply,load,notes,type,contract.supply,contract.install,contract.connect,rev.number,rev.date,default.cableArmour,default.cableArrangement,default.MultiCoreMin,default.MultiCoreMax,default.SingleCoreMax,default.SingleCoreMin,default.cableFlexible,default.cableInsulatonCode,default.cableInsulatonType,default.cableScreen,default.cableShape,default.cableSheath,default.cableVoltRating,default.coreArrangement,default.coreArrangementAllowSingleCore,default.manufacturerName,default.manufacturerPartNumber
415,3,AC,231,0.8,UNENCLOSED_TOUCHING,TRUE,0.03,123,270,,Description 1,DB-123,PU-001,,MULTI,PC123,GC78,,A,,SWA,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,4C+E,TRUE,,
415,3,AC,6,0.8,UNENCLOSED_TOUCHING,FALSE,0.03,234,134,,Description 2,DB-123,PU-002,,MULTI,PC123,GC78,,A,,NIL,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,3C+E,TRUE,,
415,3,AC,234,0.8,UNENCLOSED_TOUCHING,TRUE,0.03,345,230,,Description 3,DB-123,PU-003,,MULTI,PC123,GC78,,A,,NIL,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,4C+E,TRUE,,
415,3,AC,251,0.8,UNENCLOSED_TOUCHING,FALSE,0.03,456,96,,Description 4,DB-123,PU-004,,MULTI,PC123,GC78,,A,,NIL,Nil,6,185,630,120,Nil,X-90,XLPE,Nil,CIRCULAR,PVC,0.6/1kV,"3C+E,3C+3E",TRUE,,
415,3,AC,37,0.8,UNENCLOSED_TOUCHING,TRUE,0.03,567,65,,Description 5,DB-123,PU-005,,MULTI,PC123,GC78,,A,,NIL,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,4C+E,TRUE,,
415,3,AC,84,0.8,UNENCLOSED_TOUCHING,FALSE,0.03,678,37,,Description 6,DB-123,PU-006,,MULTI,PC123,GC78,,A,,NIL,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,3C+E,TRUE,,
415,3,AC,106,0.8,UNENCLOSED_TOUCHING,TRUE,0.03,789,11,,Description 7,DB-123,PU-007,,MULTI,PC123,GC78,,A,,NIL,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,4C+E,TRUE,,
415,3,AC,196,0.8,UNENCLOSED_TOUCHING,FALSE,0.03,890,36,,Description 8,MCC-456,PU-008,,MULTI,PC123,GC78,,A,,NIL,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,3C+E,TRUE,,
415,3,AC,21,0.8,UNENCLOSED_TOUCHING,TRUE,0.03,901,136,,Description 9,MCC-456,PU-009,,MULTI,PC123,GC78,,A,,NIL,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,4C+E,TRUE,,
415,3,AC,161,0.8,UNENCLOSED_TOUCHING,FALSE,0.03,98,76,,Description 10,MCC-456,PU-010,,MULTI,PC123,GC78,,A,,NIL,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,3C+E,TRUE,,
415,3,AC,260,0.8,UNENCLOSED_TOUCHING,TRUE,0.03,987,110,,Description 11,MCC-456,PU-011,,MULTI,PC123,GC78,,A,,SWA,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,4C+E,TRUE,,
415,3,AC,26,0.8,UNENCLOSED_TOUCHING,FALSE,0.03,876,20,,Description 12,MCC-456,PU-012,,MULTI,PC123,GC78,,A,,SWA,Nil,4,185,630,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,3C+E,TRUE,,
240,1,AC,45,0.78,UNENCLOSED_spaced,TRUE,0.03,adfjk-32,150,,Description 2,DB-123,LCS-01,,SINGLE,PC123,GC78,,A,,NIL,Nil,2.5,185,240,120,Nil,V-90,PVC,Nil,CIRCULAR,PVC,0.6/1kV,2C+E,TRUE,,