conductorMaterial,cableCoreArrangement,cableType,circuitType,description,unenclosed_spaced.current,unenclosed_spaced.installTemp,unenclosed_spaced.cableArrangement,unenclosed_touching.current,unenclosed_touching.installTemp,unenclosed_touching.cableArrangement,enclosed_conduit.current,enclosed_conduit.installTemp,enclosed_conduit.cableArrangement,enclosed_partial.current,enclosed_partial.installTemp,enclosed_partial.cableArrangement,enclosed_complete.current,enclosed_complete.installTemp,enclosed_complete.cableArrangement,buried_direct.current,buried_direct.installTemp,buried_direct.cableArrangement,underground_ducts.current,underground_ducts.installTemp,underground_ducts.cableArrangement,activeCores.size,activeCores.sizeUnit,activeCores.number,neutralCores.size,neutralCores.sizeUnit,neutralCores.number,earthCores.size,earthCores.sizeUnit,earthCores.number,insulation.name,insulation.code,insulation.conductorTemperature,insulation.maxTemperature,sheath,CableScreen.name,CableScreen.faultWithstand,armoured,CoreScreen.type,voltRating,isFlex,impedance.MVAM,impedance.rOhmsPerKM,impedance.xOhmsPerKM,impedance.zOhmsPerKM,manufacturer.name,manufacturer.partNumber,rev.number,rev.date
AL,3C+E,POWER,MULTI,3C+E 1MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,1,MM2,3,0,MM2,0,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 1.5MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,1.5,MM2,3,0,MM2,0,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 2.5MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,2.5,MM2,3,0,MM2,0,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 4MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,4,MM2,3,0,MM2,0,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 6MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,6,MM2,3,0,MM2,0,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 10MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,10,MM2,3,0,MM2,0,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 16MM2 AL PVC/PVC V-75 0.6/1kV,56,40,NIL,53,40,NIL,45,40,NIL,42,40,NIL,26,40,NIL,75,25,NIL,56,25,NIL,16,MM2,3,0,MM2,0,4,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,4.04,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 25MM2 AL PVC/PVC V-75 0.6/1kV,75,40,NIL,71,40,NIL,59,40,NIL,57,40,NIL,35,40,NIL,97,25,NIL,73,25,NIL,25,MM2,3,0,MM2,0,6,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,2.54,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 35MM2 AL PVC/PVC V-75 0.6/1kV,93,40,NIL,87,40,NIL,73,40,NIL,69,40,NIL,43,40,NIL,117,25,NIL,89,25,NIL,35,MM2,3,0,MM2,0,6,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.84,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 50MM2 AL PVC/PVC V-75 0.6/1kV,113,40,NIL,106,40,NIL,87,40,NIL,85,40,NIL,0,40,NIL,138,25,NIL,105,25,NIL,50,MM2,3,0,MM2,0,10,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.36,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 70MM2 AL PVC/PVC V-75 0.6/1kV,143,40,NIL,134,40,NIL,111,40,NIL,107,40,NIL,0,40,NIL,170,25,NIL,132,25,NIL,70,MM2,3,0,MM2,0,10,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.948,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 95MM2 AL PVC/PVC V-75 0.6/1kV,177,40,NIL,165,40,NIL,137,40,NIL,132,40,NIL,0,40,NIL,204,25,NIL,161,25,NIL,95,MM2,3,0,MM2,0,16,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.691,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 120MM2 AL PVC/PVC V-75 0.6/1kV,206,40,NIL,192,40,NIL,157,40,NIL,154,40,NIL,0,40,NIL,233,25,NIL,184,25,NIL,120,MM2,3,0,MM2,0,25,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.552,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 150MM2 AL PVC/PVC V-75 0.6/1kV,235,40,NIL,219,40,NIL,177,40,NIL,175,40,NIL,0,40,NIL,261,25,NIL,207,25,NIL,150,MM2,3,0,MM2,0,25,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.457,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 185MM2 AL PVC/PVC V-75 0.6/1kV,272,40,NIL,253,40,NIL,206,40,NIL,203,40,NIL,0,40,NIL,296,25,NIL,237,25,NIL,185,MM2,3,0,MM2,0,35,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.373,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 240MM2 AL PVC/PVC V-75 0.6/1kV,323,40,NIL,301,40,NIL,248,40,NIL,240,40,NIL,0,40,NIL,344,25,NIL,281,25,NIL,240,MM2,3,0,MM2,0,50,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.297,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 300MM2 AL PVC/PVC V-75 0.6/1kV,372,40,NIL,345,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,388,25,NIL,318,25,NIL,300,MM2,3,0,MM2,0,70,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.251,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 400MM2 AL PVC/PVC V-75 0.6/1kV,434,40,NIL,402,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,444,25,NIL,374,25,NIL,400,MM2,3,0,MM2,0,95,MM2,1,PVC,V-75,75,140,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.212,0,0,0,Olex,,A,
AL,3C+E,POWER,MULTI,3C+E 500MM2 AL PVC/PVC V-75 0.6/1kV,498,40,NIL,461,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,501,25,NIL,422,25,NIL,500,MM2,3,0,MM2,0,95,MM2,1,PVC,V-75,75,140,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.186,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 1MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,1,MM2,3,1,MM2,1,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 1.5MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,1.5,MM2,3,1.5,MM2,1,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 2.5MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,2.5,MM2,3,2.5,MM2,1,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 4MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,4,MM2,3,4,MM2,1,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 6MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,6,MM2,3,6,MM2,1,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 10MM2 AL PVC/PVC V-75 0.6/1kV,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,0,25,NIL,0,25,NIL,10,MM2,3,10,MM2,1,0,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 16MM2 AL PVC/PVC V-75 0.6/1kV,56,40,NIL,53,40,NIL,45,40,NIL,42,40,NIL,26,40,NIL,75,25,NIL,56,25,NIL,16,MM2,3,16,MM2,1,4,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,4.04,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 25MM2 AL PVC/PVC V-75 0.6/1kV,75,40,NIL,71,40,NIL,59,40,NIL,57,40,NIL,35,40,NIL,97,25,NIL,73,25,NIL,25,MM2,3,25,MM2,1,6,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,2.54,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 35MM2 AL PVC/PVC V-75 0.6/1kV,93,40,NIL,87,40,NIL,73,40,NIL,69,40,NIL,43,40,NIL,117,25,NIL,89,25,NIL,35,MM2,3,35,MM2,1,6,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.84,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 50MM2 AL PVC/PVC V-75 0.6/1kV,113,40,NIL,106,40,NIL,87,40,NIL,85,40,NIL,0,40,NIL,138,25,NIL,105,25,NIL,50,MM2,3,50,MM2,1,10,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.36,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 70MM2 AL PVC/PVC V-75 0.6/1kV,143,40,NIL,134,40,NIL,111,40,NIL,107,40,NIL,0,40,NIL,170,25,NIL,132,25,NIL,70,MM2,3,70,MM2,1,10,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.948,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 95MM2 AL PVC/PVC V-75 0.6/1kV,177,40,NIL,165,40,NIL,137,40,NIL,132,40,NIL,0,40,NIL,204,25,NIL,161,25,NIL,95,MM2,3,95,MM2,1,16,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.691,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 120MM2 AL PVC/PVC V-75 0.6/1kV,206,40,NIL,192,40,NIL,157,40,NIL,154,40,NIL,0,40,NIL,233,25,NIL,184,25,NIL,120,MM2,3,120,MM2,1,25,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.552,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 150MM2 AL PVC/PVC V-75 0.6/1kV,235,40,NIL,219,40,NIL,177,40,NIL,175,40,NIL,0,40,NIL,261,25,NIL,207,25,NIL,150,MM2,3,150,MM2,1,25,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.457,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 185MM2 AL PVC/PVC V-75 0.6/1kV,272,40,NIL,253,40,NIL,206,40,NIL,203,40,NIL,0,40,NIL,296,25,NIL,237,25,NIL,185,MM2,3,185,MM2,1,35,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.373,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 240MM2 AL PVC/PVC V-75 0.6/1kV,323,40,NIL,301,40,NIL,248,40,NIL,240,40,NIL,0,40,NIL,344,25,NIL,281,25,NIL,240,MM2,3,240,MM2,1,50,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.297,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 300MM2 AL PVC/PVC V-75 0.6/1kV,372,40,NIL,345,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,388,25,NIL,318,25,NIL,300,MM2,3,300,MM2,1,70,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.251,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 400MM2 AL PVC/PVC V-75 0.6/1kV,434,40,NIL,402,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,444,25,NIL,374,25,NIL,400,MM2,3,400,MM2,1,95,MM2,1,PVC,V-75,75,140,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.212,0,0,0,Olex,,A,
AL,4C+E,POWER,MULTI,4C+E 500MM2 AL PVC/PVC V-75 0.6/1kV,498,40,NIL,461,40,NIL,0,40,NIL,0,40,NIL,0,40,NIL,501,25,NIL,422,25,NIL,500,MM2,3,500,MM2,1,95,MM2,1,PVC,V-75,75,140,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.186,0,0,0,Olex,,A,
CU,3C+E,POWER,MULTI,3C+E 1MM2 CU PVC/PVC V-75 0.6/1kV,13,40,NIL,12,40,NIL,11,40,NIL,9,40,NIL,6,40,NIL,14,25,NIL,14,25,NIL,1,MM2,3,0,MM2,0,1,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,44.7,0,0,0,Olex,,A,
CU,3C+E,POWER,MULTI,3C+E 1.5MM2 CU PVC/PVC V-75 0.6/1kV,16,40,NIL,15,40,NIL,14,40,NIL,12,40,NIL,8,40,NIL,18,25,NIL,18,25,NIL,1.5,MM2,3,0,MM2,0,1.5,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,28.6,0,0,0,Olex,,A,
CU,3C+E,POWER,MULTI,3C+E 2.5MM2 CU PVC/PVC V-75 0.6/1kV,23,40,NIL,22,40,NIL,20,40,NIL,17,40,NIL,11,40,NIL,25,25,NIL,25,25,NIL,2.5,MM2,3,0,MM2,0,2.5,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,15.6,0,0,0,Olex,,A,
CU,3C+E,POWER,MULTI,3C+E 4MM2 CU PVC/PVC V-75 0.6/1kV,31,40,NIL,29,40,NIL,25,40,NIL,23,40,NIL,15,40,NIL,33,25,NIL,33,25,NIL,4,MM2,3,0,MM2,0,2.5,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,9.71,0,0,0,Olex,,A,
CU,3C+E,POWER,MULTI,3C+E 6MM2 CU PVC/PVC V-75 0.6/1kV,40,40,NIL,37,40,NIL,33,40,NIL,30,40,NIL,19,40,NIL,42,25,NIL,42,25,NIL,6,MM2,3,0,MM2,0,2.5,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,6.49,0,0,0,Olex,,A,
CU,3C+E,POWER,MULTI,3C+E 10MM2 CU PVC/PVC V-75 0.6/1kV,54,40,NIL,51,40,NIL,44,40,NIL,41,40,NIL,25,40,NIL,55,25,NIL,55,25,NIL,10,MM2,3,0,MM2,0,4,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,3.86,0,0,0,Olex,,A,
CU,3C+E,POWER,MULTI,3C+E 16MM2 CU PVC/PVC V-75 0.6/1kV,72,40,NIL,68,40,NIL,58,40,NIL,54,40,NIL,34,40,NIL,96,25,NIL,73,25,NIL,16,MM2,3,0,MM2,0,6,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,2.43,0,0,0,Olex,,A,
CU,3C+E,POWER,MULTI,3C+E 25MM2 CU PVC/PVC V-75 0.6/1kV,97,40,NIL,91,40,NIL,76,40,NIL,73,40,NIL,46,40,NIL,125,25,NIL,94,25,NIL,25,MM2,3,0,MM2,0,6,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.54,0,0,0,Olex,,A,
CU,3C+E,POWER,MULTI,3C+E 35MM2 CU PVC/PVC V-75 0.6/1kV,120,40,NIL,112,40,NIL,94,40,NIL,90,40,NIL,56,40,NIL,150,25,NIL,114,25,NIL,35,MM2,3,0,MM2,0,10,MM2,1,PVC,V-75,75,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.11,0,0,0,Olex,,A,
